38, 330, 1005
18, 376, 1001
30, 324, 996
61, 303, 1049
62, 354, 1003
-,-,-
106, -79, 1010
-3, -139, 1044
-37, -188, 1016
-72, -201, 1034
-24, -172, 1023
5, -192, 1034
5, -192, 1034
6, -226, 1012
18, -304, 1042
-9, -444, 1019
-48, -470, 1003
-43, -385, 1024
-42, -295, 974
-23, -209, 942
20, -98, 1013
20, -98, 1013
3, -66, 984
22, 71, 953
25, 245, 1008
25, 245, 1008
67, 323, 973
34, 340, 1041
31, 340, 992
46, 374, 1013
46, 374, 1013
-,-,-
9, -55, 1026
9, -55, 1026
20, -133, 1027
8, -191, 1020
13, -268, 1035
-74, -263, 1019
-42, -288, 1038
1, -255, 1001
1, -255, 1001
1, -269, 1024
-19, -328, 1009
-6, -303, 976
-8, -239, 1015
-7, -134, 955
-7, -134, 955
-5, -5, 935
-22, 51, 991
-24, 130, 1014
18, 198, 1019
18, 198, 1019
-,-,-
20, -188, 1021
43, -183, 1036
16, -226, 1003
16, -226, 1003
-26, -178, 1034
-53, -167, 1015
-56, -235, 1038
-33, -290, 1019
24, -313, 1026
25, -322, 1018
-27, -305, 1025
-47, -248, 999
-11, -152, 1035
-3, -97, 997
-3, -97, 997
10, -81, 1016
-4, -21, 976
-28, 77, 1014
1, 159, 967
1, 159, 967
13, 252, 999
26, 263, 1007
34, 239, 1009
34, 239, 1009
35, 237, 1037
-,-,-
-8, -14, 1021
-25, -84, 1025
-6, -120, 1028
31, -87, 1026
28, -129, 1017
13, -150, 1030
-22, -260, 1022
-21, -342, 1021
-21, -342, 1021
-25, -392, 1026
-17, -384, 1028
-19, -391, 982
-22, -382, 1025
-22, -309, 1016
-58, -174, 997
-30, -42, 969
12, 23, 1009
14, 85, 963
14, 85, 963
-2, 105, 1032
7, 136, 1000
3, 226, 1047
3, 226, 1047
81, 332, 988
25, 360, 1037
30, 402, 1021
-,-,-
29, -105, 1014
-25, -80, 1059
-27, -134, 1003
-35, -202, 980
-35, -202, 980
0, -248, 959
2, -251, 1014
63, -340, 1006
52, -431, 1038
-55, -480, 989
-21, -403, 1003
-21, -403, 1003
11, -296, 976
17, -176, 1031
23, -83, 1020
33, -73, 1009
-18, -81, 1016
-31, 42, 997
