276, 141, 1033
276, 141, 1033
330, 148, 1071
323, 38, 1059
274, -82, 974
226, -210, 1005
215, -279, 991
124, -364, 988
-1, -393, 1018
-1, -393, 1018
-127, -396, 1057
-159, -439, 1044
-249, -478, 1026
-368, -447, 1031
-501, -322, 1024
-549, -69, 1027
-541, 59, 1041
-502, 128, 1014
-439, 193, 1038
-344, 224, 1040
-264, 268, 1032
-125, 313, 1023
49, 397, 1049
138, 319, 1024
138, 319, 1024
286, 292, 1014
395, 260, 1030
462, 216, 1025
464, 139, 1016
460, -21, 1019
341, -155, 1027
542, -18, 1012
451, -10, 1038
451, -10, 1038
403, -44, 1019
342, -68, 1016
245, -158, 1025
124, -233, 1030
49, -261, 1022
-110, -333, 1033
-261, -346, 1011
-376, -326, 1031
-500, -264, 1029
-568, -202, 1032
-664, -165, 1025
-738, -186, 1031
-776, -198, 1017
-675, -68, 1041
-513, 138, 1022
-289, 317, 1043
-98, 457, 1036
-98, 457, 1036
1, 406, 993
191, 332, 1021
338, 263, 1021
538, 188, 1019
-,-,-
3, -10, 994
4, 0, 1029
4, 0, 1029
-14, -2, 1059
-11, -9, 1028
-7, -4, 1027
-7, -4, 1027
4, -36, 1025
170, 64, 1026
234, 80, 1022
279, 41, 1025
279, 41, 1025
271, 4, 1032
260, -69, 1026
249, -106, 1017
192, -205, 1013
92, -284, 1043
-5, -336, 1018
-149, -425, 1025
-280, -481, 1031
-383, -461, 1026
-479, -357, 1019
-526, -224, 1029
-529, -21, 1041
-529, -21, 1041
-481, 49, 1028
-388, 106, 1020
-308, 156, 1052
-283, 216, 1019
-164, 373, 1039
-48, 310, 1026
58, 192, 1041
176, 179, 1022
305, 211, 1002
305, 211, 1002
387, 197, 1030
449, 184, 1026
510, 152, 1018
418, -12, 1022
528, 68, 1019
502, 70, 1023
481, 16, 1018
481, 16, 1018
346, -79, 1026
257, -175, 1028
109, -275, 1031
-1, -327, 1004
-93, -370, 1036
-220, -382, 1002
-317, -317, 1055
-421, -288, 1016
-487, -205, 1032
-567, -143, 1027
-571, -101, 1015
-564, -77, 1026
-566, -70, 1040
-504, 56, 1041
-504, 56, 1041
-431, 199, 1028
-325, 292, 1006
-207, 301, 1039
-95, 325, 1026
97, 356, 1038
242, 335, 1027
413, 224, 1029
-,-,-
1, -6, 1022
13, -5, 1017
13, -5, 1017
2, -6, 1038
0, -6, 1032
46, -7, 1036
46, -7, 1036
110, 43, 1028
201, 108, 1019
263, 122, 1028
259, 44, 1015
282, -8, 1018
282, -8, 1018
265, -79, 1027
225, -141, 1016
181, -224, 998
98, -326, 996
29, -374, 993
-49, -361, 994
-49, -361, 994
-113, -315, 1119
-128, -331, 1004
-223, -349, 1051
-378, -285, 1038
-548, -214, 992
-648, -126, 1003
-629, 30, 1073
-581, 65, 1029
-450, 165, 1050
-302, 256, 1012
-187, 282, 1038
-69, 281, 1032
25, 300, 1030
25, 300, 1030
118, 272, 1037
207, 238, 1016
313, 186, 1028
405, 153, 1023
470, 120, 1024
483, 68, 1018
483, 68, 1018
407, -96, 1025
371, -77, 1021
430, -31, 1028
428, -32, 1026
406, -35, 1003
302, -94, 1035
195, -153, 1028
100, -231, 1027
100, -231, 1027
-5, -307, 1034
-103, -353, 1027
-242, -382, 1029
-354, -351, 1023
-468, -330, 1011
-545, -274, 1044
-560, -238, 1006
-566, -207, 1053
-608, -122, 1010
-575, 90, 1029
-469, 265, 1047
-390, 294, 1017
-212, 314, 1049
-136, 361, 1027
-2, 387, 990
102, 330, 1006
102, 330, 1006
-,-,-
4, -14, 1014
-19, 2, 1039
-6, -6, 1026
-6, -6, 1026
121, 70, 1023
159, 138, 1033
229, 83, 1021
249, 24, 1029
238, -27, 1024
238, -27, 1024
214, -103, 1024
192, -162, 1027
138, -247, 1007
71, -323, 1035
21, -319, 1030
-37, -295, 1051
-104, -298, 1016
-207, -284, 1019
-333, -259, 1033
-458, -210, 1028
-558, -119, 1021
-595, -10, 1014
-602, 13, 1032
-542, 69, 1060
-542, 69, 1060
-398, 166, 1006
-180, 261, 1026
-23, 303, 1028
127, 314, 1045
208, 262, 1002
273, 215, 1019
381, 205, 1036
434, 136, 1023
468, 37, 1029
468, 37, 1029
392, -111, 1018
455, -35, 1015
418, 23, 1033
477, 6, 1012
434, -47, 1044
434, -47, 1044
337, -115, 1003
184, -227, 1048
72, -289, 1009
-87, -399, 1029
-205, -402, 1019
-326, -361, 1046
-403, -286, 1015
-506, -222, 1039
-574, -158, 1017
-658, -102, 1014
-688, -87, 1020
-687, -95, 1037
-617, -24, 1035
-456, 90, 1012
-292, 213, 1057
-140, 330, 1030
23, 401, 1016
23, 401, 1016
216, 330, 1024
336, 152, 1038
-,-,-
118, -96, 1047
12, -43, 1062
-5, -3, 1023
-5, -3, 1023
78, 20, 1023
145, 99, 1027
273, 164, 1034
343, 119, 1010
320, 38, 1035
320, 38, 1035
285, -41, 1033
218, -151, 1016
153, -302, 1007
89, -364, 1050
18, -399, 1017
-52, -353, 1032
-147, -329, 1031
-230, -351, 1019
-304, -324, 1023
-349, -256, 1033
-455, -159, 1030
-547, -40, 1019
-590, 60, 1005
-590, 60, 1005
-590, 90, 1044
-495, 117, 1037
-352, 222, 1038
-209, 261, 1025
-120, 231, 1022
27, 242, 1012
115, 189, 1041
248, 196, 1041
248, 196, 1041
369, 178, 1021
450, 145, 1002
525, 85, 1028
565, 20, 1035
350, -68, 1022
619, 74, 1029
619, 74, 1029
543, 88, 1022
465, -32, 998
354, -127, 1045
230, -222, 994
68, -295, 1045
-31, -369, 1037
-167, -459, 1034
-275, -468, 1008
-356, -355, 1058
-395, -263, 1013
-500, -147, 995
-584, -47, 996
-584, -47, 996
-705, 10, 997
-800, 8, 1049
-750, 49, 1018
-630, 58, 1037
-461, 44, 1034
-265, 90, 1029
-265, 90, 1029
-110, 176, 1033
116, 258, 1034
286, 262, 999
-,-,-
-8, -8, 1027
-8, -8, 1027
-7, -7, 1024
27, 18, 1024
233, 245, 1025
198, 92, 1018
198, 92, 1018
221, 7, 1035
281, -1, 1024
242, -43, 1043
261, -90, 1021
201, -165, 1020
102, -261, 1001
15, -410, 977
15, -410, 977
-91, -422, 1071
-141, -353, 1040
-247, -328, 1022
-384, -326, 1036
-533, -299, 1040
-657, -166, 1014
-653, -43, 1037
-536, 37, 1023
-495, 11, 1030
-329, 117, 1025
-182, 239, 1054
-59, 301, 1019
132, 313, 1020
132, 313, 1020
299, 317, 1045
393, 274, 1018
486, 216, 1018
552, 196, 1030
558, 68, 1017
398, -28, 1028
597, 40, 1007
597, 40, 1007
497, 9, 1029
429, -66, 1032
319, -118, 1040
193, -195, 1011
13, -284, 1018
-99, -358, 1029
-182, -404, 1028
-261, -414, 1029
-347, -338, 1016
-347, -338, 1034
-463, -257, 1034
-555, -160, 1025
-562, -120, 1049
-635, -140, 999
-701, -82, 1054
-687, 67, 1019
-619, 192, 1030
-439, 256, 1016
-158, 277, 1031
54, 314, 1049
276, 291, 1016
-,-,-
32, 7, 1029
32, 7, 1029
-1, -7, 1052
-6, -5, 1024
-81, 27, 1034
-81, 27, 1034
69, -7, 1007
125, 154, 1049
267, 178, 1028
307, 88, 1044
343, 32, 1016
343, 32, 1016
310, -63, 1001
202, -246, 1004
250, -198, 997
152, -393, 1022
4, -528, 985
-147, -449, 1081
-148, -317, 1009
-286, -322, 1046
-363, -247, 1019
-473, -195, 1031
-628, -129, 1040
-673, -13, 1035
-673, -13, 1035
-634, 44, 1036
-527, 96, 1010
-336, 183, 1030
-157, 249, 1039
19, 341, 1032
130, 348, 1029
269, 317, 1021
421, 345, 1025
505, 259, 1034
505, 259, 1034
553, 134, 1007
547, -28, 1024
403, -96, 1024
543, 0, 998
479, -46, 1030
427, -96, 1039
427, -96, 1039
351, -167, 1017
177, -223, 1011
59, -236, 1057
-44, -296, 1008
-179, -370, 1042
-343, -375, 1026
-483, -344, 1008
-581, -265, 1040
-628, -235, 1014
-702, -191, 1043
-690, -117, 993
-657, -50, 1030
-483, 131, 1040
-280, 244, 1027
-162, 300, 1047
-37, 397, 1016
-37, 397, 1016
40, 412, 1026
182, 345, 1040
286, 313, 1002
431, 239, 1040
-,-,-
0, -8, 1016
-15, -4, 1034
-6, -5, 1024
-6, -5, 1024
-4, -5, 1023
54, 38, 1023
245, 108, 1024
271, 3, 1017
271, 3, 1017
271, -36, 1034
278, -81, 1014
187, -171, 1000
134, -269, 1049
106, -334, 1024
56, -395, 1023
-76, -429, 1027
-76, -429, 1027
-216, -401, 1010
-322, -326, 1041
-453, -275, 1003
-542, -180, 1047
-566, -57, 1035
-600, -28, 1027
-505, 87, 1031
-398, 150, 1028
-210, 195, 1018
-66, 257, 1028
76, 385, 1011
215, 428, 1047
297, 382, 1029
297, 382, 1029
354, 314, 1015
397, 254, 1021
421, 152, 1008
411, -7, 1024
390, -99, 1020
497, 20, 1015
421, 26, 1033
421, 26, 1033
391, -5, 1030
338, -51, 1014
224, -150, 1016
111, -203, 1022
0, -271, 1013
-106, -348, 1025
-212, -344, 1041
-273, -306, 1016
-336, -300, 1011
-423, -327, 1038
-484, -256, 1012
-506, -137, 1019
-503, -77, 1017
-503, -77, 1017
-510, -83, 1034
-526, -83, 1019
-523, 27, 1039
-402, 197, 1024
-289, 321, 1032
-63, 312, 1038
92, 191, 1017
279, 139, 1026
410, 198, 1028
-,-,-
-40, 34, 1028
-63, 43, 1023
-66, 63, 1018
-66, 63, 1018
-35, 101, 1025
-17, 113, 1037
37, 165, 1021
85, 145, 1015
137, 138, 1015
239, 158, 1024
239, 158, 1024
294, 106, 1028
309, -60, 1027
280, -247, 1017
268, -327, 1058
256, -368, 1019
211, -436, 992
66, -482, 972
-60, -454, 1065
-49, -398, 1013
-49, -398, 1013
-111, -378, 1032
-261, -304, 1033
-445, -221, 1024
-603, -218, 1010
-672, -143, 1009
-579, -5, 1069
-464, 71, 1010
-309, 151, 1023
-163, 179, 1029
1, 239, 1024
102, 287, 1029
266, 368, 995
266, 368, 995
416, 401, 1050
553, 415, 1013
554, 259, 1030
485, 127, 1011
517, 106, 1015
445, -55, 1034
338, -204, 1024
193, -332, 1009
193, -332, 1009
1, -427, 1011
-159, -424, 1041
-262, -346, 1019
-405, -302, 1023
-554, -261, 1029
-653, -231, 1008
-729, -187, 1032
-649, -46, 1014
-572, 56, 1036
-385, 125, 1042
-203, 191, 1020
-75, 308, 1031
33, 444, 1037
227, 505, 1007
227, 505, 1007
357, 459, 1019
421, 290, 1034
409, 178, 1012
-,-,-
-113, 49, 1049
-71, 34, 1038
-71, 34, 1038
36, 40, 1037
17, 54, 1024
82, 144, 1033
160, 231, 1016
160, 231, 1016
251, 177, 1030
299, 52, 1011
308, -90, 1041
264, -238, 1024
215, -297, 1014
177, -349, 1027
109, -468, 1030
28, -520, 1007
-44, -487, 1016
-120, -422, 1024
-269, -351, 1040
-269, -351, 1040
-462, -239, 1013
-630, -178, 1023
-743, -160, 1021
-756, -123, 1042
-598, 57, 1022
-368, 290, 998
-103, 431, 1033
37, 427, 1021
207, 440, 1017
306, 437, 1045
478, 455, 1012
510, 310, 1035
510, 310, 1035
484, 103, 1030
434, -68, 1011
443, -110, 1023
456, -124, 1034
375, -198, 1017
247, -278, 1024
131, -328, 1015
56, -330, 1016
-45, -290, 1035
-152, -235, 1035
-300, -202, 1012
-420, -169, 1034
-520, -202, 1023
-612, -190, 1025
-633, -43, 1016
-641, 13, 1030
-641, 13, 1030
-621, 1, 1031
-497, 111, 1033
-343, 238, 1040
-128, 402, 1016
65, 458, 990
352, 391, 1058
463, 313, 1020
-,-,-
12, -1, 980
12, -1, 980
-147, 55, 1143
-119, -26, 1093
43, 95, 1078
136, 150, 1014
209, 240, 1038
209, 240, 1038
254, 191, 1022
286, 45, 1015
343, -14, 1030
340, -138, 1040
264, -301, 1017
143, -414, 1033
87, -492, 1027
-3, -566, 1008
-85, -464, 1024
-85, -464, 1024
-177, -356, 1041
-274, -327, 1005
-383, -295, 1056
-493, -213, 1016
-623, -163, 1049
-686, -100, 1008
-666, 28, 1050
-569, 135, 1034
-306, 343, 1028
-44, 443, 1026
113, 391, 1027
274, 451, 1031
436, 486, 1023
506, 372, 1011
506, 372, 1040
492, 161, 1040
460, -19, 1009
386, -137, 1028
488, -67, 1019
444, -91, 1015
342, -188, 1035
214, -249, 1023
106, -275, 1023
13, -293, 1023
-89, -324, 1032
-89, -324, 1032
-193, -365, 1026
-345, -285, 1014
-476, -226, 1060
-589, -154, 1014
-631, -79, 1011
-697, -58, 1037
-670, -24, 1027
-565, 109, 1040
-437, 198, 1023
-250, 273, 1042
-24, 363, 1020
117, 347, 1039
280, 335, 1014
-,-,-
-8, -6, 1026
-30, 81, 1031
-30, 81, 1031
57, 101, 1025
67, 80, 1026
108, 50, 1053
204, 114, 1032
270, 147, 1042
270, 147, 1042
305, 150, 1032
98, -279, 1035
228, -234, 966
155, -144, 999
173, -109, 1018
106, -334, 1006
-39, -500, 977
-169, -457, 1071
-222, -306, 1037
-305, -307, 1030
-371, -326, 1035
-474, -270, 1023
-484, -158, 1036
-458, -79, 1041
-458, -79, 1041
-400, 17, 1023
-352, 89, 1025
-265, 182, 1029
-159, 265, 1053
-45, 363, 1009
65, 322, 1046
160, 330, 1016
252, 275, 1039
323, 239, 1014
323, 239, 1014
401, 194, 1032
459, 109, 1013
385, -58, 1026
346, -39, 1016
465, 52, 1034
397, -8, 1042
397, -8, 1042
354, -84, 984
273, -143, 1037
192, -180, 1015
122, -228, 1038
27, -333, 1034
-66, -368, 1031
-187, -415, 1019
-301, -362, 1021
-381, -305, 1016
-469, -244, 1048
-520, -156, 1005
-656, -64, 1050
-680, 27, 1026
-659, 67, 1029
-659, 67, 1029
-604, 169, 1033
-449, 362, 1035
-241, 445, 1032
-78, 422, 998
120, 342, 1024
293, 263, 1030
-,-,-
-2, 29, 1028
-2, 29, 1028
-24, 119, 1031
-19, 154, 1022
-3, 121, 1017
2, 90, 1036
2, 90, 1036
53, 141, 1029
139, 221, 1040
205, 198, 1017
255, 140, 1030
293, 34, 1023
293, 34, 1023
281, -80, 1022
245, -211, 1043
216, -310, 998
119, -386, 1032
84, -390, 1040
11, -444, 1016
-35, -454, 1031
-109, -361, 1018
-226, -256, 1039
-326, -164, 1037
-402, -221, 1021
-552, -305, 1029
-611, -253, 1020
-600, -167, 1035
-534, -66, 1033
-534, -66, 1033
-348, 96, 1029
-181, 232, 1033
-20, 294, 1013
83, 275, 1053
196, 308, 1019
341, 339, 1010
403, 350, 1034
512, 291, 1043
512, 291, 1043
516, 95, 1015
345, -4, 1030
559, 51, 1022
544, 58, 1025
411, -45, 1008
278, -154, 1046
278, -154, 1046
154, -242, 1004
58, -260, 1020
-38, -276, 1045
-177, -300, 1013
-331, -308, 1030
-459, -323, 1023
-572, -280, 1036
-618, -209, 1033
-611, -94, 1042
-637, -68, 1006
-590, -14, 1040
-476, 56, 1016
-379, 169, 1039
-247, 280, 1037
-122, 339, 1044
-22, 314, 1027
-22, 314, 1027
179, 299, 1028
352, 233, 1016
531, 174, 1021
-,-,-
-10, -9, 1027
5, -4, 1025
-16, -12, 1026
-16, -15, 1026
-8, -9, 1026
-8, -9, 1026
13, 19, 1026
-28, 104, 1025
17, 177, 1027
72, 224, 1017
72, 224, 1017
103, 199, 1042
122, 148, 1031
165, 130, 1017
249, 76, 1020
308, -56, 1027
316, -197, 1038
316, -197, 1038
287, -332, 1015
170, -385, 1001
109, -404, 1055
80, -428, 1035
-31, -437, 1004
-188, -396, 1032
-270, -344, 1031
-396, -288, 1022
-519, -192, 1040
-656, -193, 1001
-728, -136, 1013
-696, -59, 1048
-515, 110, 1019
-335, 245, 1047
-142, 338, 997
68, 367, 1049
193, 345, 1025
193, 345, 1025
306, 323, 1008
406, 357, 1054
503, 307, 1013
515, 167, 1027
432, -53, 1017
460, -14, 1026
485, -22, 1005
485, -22, 1005
454, -32, 1045
338, -141, 1022
195, -218, 1040
91, -288, 1031
-27, -344, 996
-174, -310, 1024
-304, -327, 1014
-435, -334, 1061
-545, -252, 1020
-630, -186, 1029
-707, -95, 1004
-684, -21, 1037
-620, 68, 1010
-529, 141, 1033
-529, 141, 1033
-358, 231, 1035
-121, 267, 1050
112, 287, 1014
-,-,-
30, 54, 1022
46, 20, 1029
46, 20, 1029
59, 43, 1021
72, 88, 1032
77, 65, 1020
77, 65, 1020
112, 43, 1026
178, 11, 1039
200, -24, 1022
261, -64, 1015
251, -69, 1029
218, -119, 1043
218, -119, 1043
173, -173, 996
117, -279, 1021
68, -315, 1030
-11, -323, 1025
-103, -331, 1039
-199, -409, 1012
-353, -487, 1025
-516, -402, 1036
-584, -287, 1040
-623, -245, 1028
-623, -170, 1029
-504, 6, 1025
-408, 257, 1035
-239, 373, 1017
-195, 328, 1070
10, 329, 958
10, 329, 958
197, 331, 1034
311, 326, 1051
478, 358, 988
603, 307, 1023
616, 159, 1037
441, -24, 1014
441, -24, 1014
554, 3, 1020
503, -34, 1025
449, -115, 1023
331, -230, 1024
157, -290, 1033
1, -317, 1010
-159, -333, 1026
-291, -338, 1041
-451, -280, 1009
-648, -169, 1041
-714, -72, 1014
-714, -72, 1014
-744, -74, 1032
-726, -67, 1048
-628, 26, 1033
